Day,Age,"Ad set name","Ad name","Campaign name","Account name","Account ID",Reach,Impressions,"Attribution setting",Frequency,"Amount spent (USD)","Link clicks",Purchases,"Mobile app purchases","Website purchases","Cost per purchase","App Installs","Mobile app installs","Desktop app installs","Cost per App Install","Landing page views","New messaging connections","Cost per new messaging connection","Messaging conversations started","CPM (cost per 1,000 impressions)","Campaign delivery","Post reactions","Post engagement","Post shares","Cost per Page engagement","Cost per landing page view","Reporting starts","Reporting ends","Campaign name","Clicks (all)","CPC (cost per link click)","100% VTR","50% VTR","25% VTR","75% VTR","CTR (link click-through rate)","Delivery status","Delivery level","Result Type","Cost per result",Results,"Page engagement",ThruPlays,"Result rate"
2023-05-09,25-34,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,5872,9188,"7-day click or 1-day view",1.5647138964578,0.69,114,,,,,,,,,30,,,,0.07509795,active,10,124,,0.00556452,0.023,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",223,0.00605263,0,0,0,0,1.2407488027862,active,ad,"Link clicks",0.0060526315789474,114,124,,1.2407488027862
2023-05-09,25-34,"Custom Audience: Lookalike (1%) - Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,8844,11969,"7-day click or 1-day view",1.3533469018544,1.85,149,1,,1,1.85,,,,,100,1,1.85,1,0.15456596,active,2,151,,0.01225166,0.0185,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",212,0.01241611,0,0,0,0,1.244882613418,active,ad,actions:purchase,1.85,1,151,,0.0083549168685772
2023-05-09,25-34,"Custom Audience: Lookalike (1%) - Robishop_website_purchasers_90D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,11050,16015,"7-day click or 1-day view",1.4493212669683,1.51,201,,,,,,,,,92,1,1.51,1,0.09428661,active,11,214,,0.00705607,0.01641304,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",538,0.00751244,0,0,0,0,1.2550733687168,active,ad,"Link clicks",0.0075124378109453,201,214,,1.2550733687168
2023-05-09,25-34,"Custom Audience: Lookalike (1%) - Robishop_website_purchasers_90D","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,6584,7666,"7-day click or 1-day view",1.1643377885784,1.68,97,,,,,,,,,54,,,,0.21914949,active,2,99,,0.0169697,0.03111111,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",146,0.01731959,0,0,0,0,1.2653274197756,active,ad,,,,99,,
2023-05-09,25-34,"Custom Audience: Age: 18 - 45 1% Lookalike of Robishop purchaser 90 days","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,9134,10270,"7-day click or 1-day view",1.1243704839063,3.53,130,2,,2,1.765,,,,,65,,,1,0.34371957,active,35,167,,0.02113772,0.05430769,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $5_30_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",382,0.02715385,0,0,0,0,1.2658227848101,active,ad,,,2,167,,0.019474196689387
2023-05-09,45-54,"Custom Audience: Lookalike 1% of Pocket Router page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,76,78,"7-day click or 1-day view",1.0263157894737,0.01,1,,,,,,,,,,,,,0.12820513,active,,1,,0.01,,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",1,0.01,0,0,0,0,1.2820512820513,active,ad,,,,1,,
2023-05-09,18-24,"Custom Audience: Lookalike (1%) - People who add to cart 10k- 50k value products 30D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Traffic_$125.00_CPR- $0.04_3,125_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,16297,28188,"7-day click or 1-day view",1.7296434926674,1.96,363,,,,,,,,,114,,,1,0.06953313,active,21,386,,0.00507772,0.01719298,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$125.00_CPR- $0.04_3,125_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",626,0.00539945,0,0,0,0,1.2877820349085,active,ad,"Link clicks",0.0053994490358127,363,386,,1.2877820349085
2023-05-09,35-44,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,3904,5567,"7-day click or 1-day view",1.4259733606557,0.6,72,,,,,,,,,29,,,,0.10777798,active,7,80,,0.0075,0.02068966,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",145,0.00833333,0,0,0,0,1.2933357283995,active,ad,"Link clicks",0.0083333333333333,72,80,,1.2933357283995
2023-05-09,35-44,"Custom Audience: Lookalike 1% of Pocket Router page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1388,1949,"7-day click or 1-day view",1.4041786743516,0.23,26,,,,,,,,,11,,,,0.11800924,active,1,27,,0.00851852,0.02090909,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",61,0.00884615,0,0,0,0,1.3340174448435,active,ad,,,11,27,,0.56439199589533
2023-05-09,18-24,"Custom Audience:  Iphone_mobile_website_visitors_180D","Iphone 14 Campaign May - Engagement","2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.04_1,250_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,2333,2814,"7-day click or 1-day view",1.20617231033,0.35,38,,,,,,,,,15,,,,0.12437811,active,26,65,1,0.00538462,0.02333333,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Engagement_$50.00_CPR- $0.04_1,250_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",109,0.00921053,0,0,0,0,1.3503909026297,active,ad,"Post engagement",0.0053846153846154,65,65,,2.3098791755508
2023-05-09,25-34,"Custom Audience: Lookalike of OBD product page visitor","Robi Intelligent Bike Tracker","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,2294,2719,"7-day click or 1-day view",1.1852659110724,1.05,38,1,,1,1.05,,,,,24,,,,0.38617139,active,3,379,,0.00277045,0.04375,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",94,0.02763158,0.05038617,0.08789996,0.16145642,0.06178742,1.3975726369989,active,ad,,,1,379,139,0.036778227289445
2023-05-09,45-54,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,232,283,"7-day click or 1-day view",1.2198275862069,0.03,4,,,,,,,,,3,,,,0.10600707,active,,4,,0.0075,0.01,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",9,0.0075,0,0,0,0,1.4134275618375,active,ad,,,3,4,,1.0600706713781
2023-05-09,25-34,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Tactical Gas detector","2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB","Robishop - HP - BD - USD",314738092876571,1337,2899,"7-day click or 1-day view",2.168287210172,0.22,41,,,,,,,,,17,,,,0.07588824,active,,41,,0.00536585,0.01294118,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB",43,0.00536585,0,0,0,0,1.4142807864781,active,ad,"Link clicks",0.0053658536585366,41,41,,1.4142807864781
2023-05-09,25-34,"Custom Audience: Cross Sell Mobile Purchasers 180D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,488,1321,"7-day click or 1-day view",2.7069672131148,0.82,19,1,,1,0.82,,,,,13,1,0.82,1,0.62074186,active,,19,,0.04315789,0.06307692,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",21,0.04315789,0,0,0,0,1.4383043149129,active,ad,actions:purchase,0.82,1,19,,0.075700227100681
2023-05-09,25-34,"Custom Audience: Lookalike 1% of OBD product page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,2710,6319,"7-day click or 1-day view",2.3317343173432,0.49,92,,,,,,,,,55,,,,0.07754392,active,,92,,0.00532609,0.00890909,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",92,0.00532609,0,0,0,0,1.4559265706599,active,ad,,,55,92,,0.87039088463364
2023-05-09,18-24,"Custom Audience: Website  People who add to cart 10k- 50k value products 30D  Website  Robishop Value-based Add to Cart Base>=60,000 120D Lookalike  Lookalike (1%) - Samsung_Mobile_Purchasers(Brand)","Samsung A series Campaign -conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB","Robishop - HP - BD - USD",314738092876571,479,549,"7-day click or 1-day view",1.1461377870564,0.11,8,,,,,,,,,5,1,0.11,1,0.2003643,active,,8,,0.01375,0.022,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $4_38_Tactical_Samsung A series Campaign_Apr 20-May 31_All FB",23,0.01375,0,0,0,0,1.4571948998179,active,ad,,,,8,,
2023-05-09,18-24,"Custom Audience: Lookalike 1% of OBD product page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,5856,13873,"7-day click or 1-day view",2.3690232240437,1.05,204,,,,,,,,,121,,,,0.07568659,active,,204,,0.00514706,0.00867769,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",206,0.00514706,0,0,0,0,1.470482231673,active,ad,,,121,204,,0.87219779427665
2023-05-09,25-34,"Custom Audience: cross Sell Accessories to iot viewers - All Accessories Products","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,486,813,"7-day click or 1-day view",1.6728395061728,0.23,12,,,,,,,,,7,,,,0.28290283,active,,12,,0.01916667,0.03285714,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",13,0.01916667,0,0,0,0,1.4760147601476,active,ad,,,,12,,
2023-05-09,45-54,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Tactical Gas detector","2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB","Robishop - HP - BD - USD",314738092876571,69,131,"7-day click or 1-day view",1.8985507246377,0.01,2,,,,,,,,,2,,,,0.07633588,active,,2,,0.005,0.005,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB",4,0.005,0,0,0,0,1.5267175572519,active,ad,"Link clicks",0.005,2,2,,1.5267175572519
2023-05-09,18-24,"Remarketing: People who visited Iphone web page last 90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,754,967,"7-day click or 1-day view",1.2824933687003,0.36194594594595,15,,,,,,,,,8,,,,0.37429777,active,,15,,0.02412973,0.04524324,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",52,0.02412973,0,0,0,0,1.5511892450879,active,ad,,,,15,,
2023-05-09,18-24,"Remarketing ALL Robishop Home appliance page visitors last 30 days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,1080,2076,"7-day click or 1-day view",1.9222222222222,0.6,33,,,,,,,,,22,,,,0.28901734,active,1,34,,0.01764706,0.02727273,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",48,0.01818182,0,0,0,0,1.5895953757225,active,ad,,,,34,,
2023-05-09,35-44,"Custom Audience: Lookalike of OBD product page visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,499,628,"7-day click or 1-day view",1.2585170340681,0.58,10,,,,,,,,,7,,,,0.92356688,active,,110,,0.00527273,0.08285714,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",33,0.058,0.10987261,0.15764331,0.25796178,0.13057325,1.5923566878981,active,ad,,,,110,62,
2023-05-09,25-34,"Custom Audience: 1% Lookalike of Robishop Oneplus Website Visitors_180D","Oneplus Nord CE 3 Launch","2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1954,2334,"7-day click or 1-day view",1.1944728761515,0.53,38,,,,,,,,,10,1,0.53,1,0.22707798,active,215,254,,0.00208661,0.053,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Engagement_$25.00_CPR- $0.03_833_Tactical_Oneplus Nord CE 3 Launch _May 8-May 31_All FB",310,0.01394737,0,0,0,0,1.6281062553556,active,ad,"Post engagement",0.0020866141732283,254,254,,10.882604970009
2023-05-09,35-44,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4264,6770,"7-day click or 1-day view",1.5877110694184,0.68,112,,,,,,,,,69,,,,0.10044313,active,3,115,,0.00591304,0.00985507,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",173,0.00607143,0,0,0,0,1.6543574593796,active,ad,,,69,115,,1.0192023633678
2023-05-09,35-44,"Remarketing: robishop_website_visitors_90D","Iphone 14 Campaign May - Conversion","2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,1448,1803,"7-day click or 1-day view",1.2451657458564,0.56,30,,,,,,,,,23,,,,0.31059346,active,1,31,,0.01806452,0.02434783,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Conversions (Website)_$150.00_CPR- $6_25_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",103,0.01866667,0,0,0,0,1.6638935108153,active,ad,,,,31,,
2023-05-09,45-54,"Custom Audience: Lookalike (1%) - People who visited iPhone 14 webpage in last 30D","Iphone 14 campaign May - Traffic","2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB","Robishop - HP - BD - USD",314738092876571,160,240,"7-day click or 1-day view",1.5,0.04,4,,,,,,,,,1,,,,0.16666667,active,,4,,0.01,0.04,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$150.00_CPR- $0.04_3,750_Tactical_Iphone 14 May Campaign_May 7-May 31_All FB",5,0.01,0,0,0,0,1.6666666666667,active,ad,"Link clicks",0.01,4,4,,1.6666666666667
2023-05-09,18-24,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Robi Intelligent Vehicle Tracker","2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,58,59,"7-day click or 1-day view",1.0172413793103,0,1,,,,,,,,,,,,,0,active,,17,,0,,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$550.00_CPR- $0.04_13,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",1,0,0.18644068,0.23728814,0.3220339,0.20338983,1.6949152542373,active,ad,"Link clicks",,1,17,11,1.6949152542373
2023-05-09,18-24,"Custom Audience: Lookalike  1% (Accessories Purchasers)","Robishop Accessories Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,2388,3117,"7-day click or 1-day view",1.3052763819095,0.58,53,,,,,,,,,27,1,0.58,1,0.18607636,active,1,55,,0.01054545,0.02148148,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$889.00_CPR- $3_296_Always On_Accessories_Apr 13-Jun 30_All FB",76,0.0109434,0,0,0,0,1.7003529034328,active,ad,,,,55,,
2023-05-09,25-34,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,9604,14771,"7-day click or 1-day view",1.5380049979175,1.34,253,,,,,,,,,145,1,1.34,1,0.0907183,active,3,256,,0.00523438,0.00924138,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",369,0.00529644,0,0,0,0,1.7128156522917,active,ad,,,145,256,,0.98165323945569
2023-05-09,18-24,"Custom Audience: Lookalike audiences 1% of IOT page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,7072,14770,"7-day click or 1-day view",2.0885180995475,1.3,253,,,,,,,,,153,,,,0.08801625,active,3,256,,0.00507813,0.00849673,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",292,0.00513834,0,0,0,0,1.7129316181449,active,ad,,,153,256,,1.0358835477319
2023-05-09,25-34,"Custom Audience: Lookalike 1% of Pocket Router page visitor 30 days","IOT Catalog Campaign_Traffic","2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,4161,5161,"7-day click or 1-day view",1.2403268445085,0.55,89,,,,,,,,,55,,,,0.10656849,active,2,91,,0.00604396,0.01,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$470.00_CPR- $0.04_11,750_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_IOT Catalog Campaign_Apr 26-Jun 30_All FB",195,0.00617978,0,0,0,0,1.7244720015501,active,ad,,,55,91,,1.0656849447781
2023-05-09,45-54,"Custom Audience: Remarketing to Robishop website visitor","OBD base Voice and Non Voice device","2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,109,173,"7-day click or 1-day view",1.5871559633028,0.21,3,,,,,,,,,2,,,,1.21387283,active,,39,,0.00538462,0.105,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Conversions_$510.00_CPR- $6_85_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Vehicle Tracker_Apr 27-Jun 30_All FB",7,0.07,0.15606936,0.20809249,0.31213873,0.16184971,1.7341040462428,active,ad,,,,39,27,
2023-05-09,25-34,"Remarketing: Viewed or Added to Cart in Last 30Days","Robishop Electronics & Home appliance Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,648,1094,"7-day click or 1-day view",1.6882716049383,0.32,19,,,,,,,,,16,,,,0.29250457,active,3,22,,0.01454545,0.02,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,245.00_CPR- $8_156_Always On_Home Appliances_Apr 13-Jun 30_All FB",30,0.01684211,0,0,0,0,1.7367458866545,active,ad,,,,22,,
2023-05-09,18-24,"Custom Audience: Lookalike 1% of Robishop website visitor 30 days","Tactical Gas detector","2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB","Robishop - HP - BD - USD",314738092876571,1193,2948,"7-day click or 1-day view",2.4710813076278,0.25,53,,,,,,,,,18,,,,0.08480326,active,,53,,0.00471698,0.01388889,2023-05-09,2023-05-09,"2304124794_P01|4800019347|Website||_Traffic_$155.00_CPR- $0.04_3,875_Robishop_IOT 0.5Mn_Q2'23 FB_PMax_Tactical Gas detector_Apr 26-May 10_All FB",53,0.00471698,0,0,0,0,1.797829036635,active,ad,"Link clicks",0.0047169811320755,53,53,,1.797829036635
2023-05-09,35-44,"Lookalike Audience: Lookalike 1% Robishop Purchasers - accessories feed","Dynamic Feed - accessories - Traffic","2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,54,55,"7-day click or 1-day view",1.0185185185185,0.01,1,,,,,,,,,,,,,0.18181818,active,,1,,0.01,,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Traffic_$1,581.00_CPR- $0.04_39,525_Always On_Dynamic Landing Page view_Apr 13-Jun 30_All FB",1,0.01,0,0,0,0,1.8181818181818,active,ad,,,,1,,
2023-05-09,18-24,"Custom Audience: Cross Sell Mobile Purchasers 180D","Robishop Mobile Collection Catalog","2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB","Robishop - HP - BD - USD",314738092876571,243,710,"7-day click or 1-day view",2.9218106995885,0.48,13,1,,1,0.48,,,,,6,,,,0.67605634,active,,13,,0.03692308,0.08,2023-05-09,2023-05-09,"2304124573_P03|4800019283|Website||_Catalogue Sales_$1,422.00_CPR- $5_284_Always On_Mobile Phones_Apr 13-Jun 30_All FB",17,0.03692308,0,0,0,0,1.830985915493,active,ad,actions:purchase,0.48,1,13,,0.14084507042254
